clause_id,spec_file,section,paragraph,category,target,artifact_file,artifact_element,test_files,status,assumptions
SAFE@468cf72:spec/03-single-file-packages.md#3.2.1.p8:cb47c342,spec/03-single-file-packages.md,3.2.1,8,legality_rule,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/03-single-file-packages.md#3.2.2.p9:d7d76101,spec/03-single-file-packages.md,3.2.2,9,legality_rule,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/03-single-file-packages.md#3.2.3.p12:b76eb7bf,spec/03-single-file-packages.md,3.2.3,12,legality_rule,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/03-single-file-packages.md#3.2.3.p13:8bf74e20,spec/03-single-file-packages.md,3.2.3,13,legality_rule,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/03-single-file-packages.md#3.2.3.p14:c205a40a,spec/03-single-file-packages.md,3.2.3,14,legality_rule,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/03-single-file-packages.md#3.2.4.p15:e090edc2,spec/03-single-file-packages.md,3.2.4,15,legality_rule,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/03-single-file-packages.md#3.2.5.p19:05cb629b,spec/03-single-file-packages.md,3.2.5,19,legality_rule,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/03-single-file-packages.md#3.2.5.p20:d2c1d841,spec/03-single-file-packages.md,3.2.5,20,static_semantics,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/03-single-file-packages.md#3.2.6.p23:26dc2217,spec/03-single-file-packages.md,3.2.6,23,legality_rule,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/03-single-file-packages.md#3.2.6.p24:12e57227,spec/03-single-file-packages.md,3.2.6,24,implementation_requirement,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/03-single-file-packages.md#3.2.9.p31:c2a3dc04,spec/03-single-file-packages.md,3.2.9,31,legality_rule,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/03-single-file-packages.md#3.2.10.p32:be83c6b5,spec/03-single-file-packages.md,3.2.10,32,legality_rule,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/03-single-file-packages.md#3.3.1.p33:b08ead48,spec/03-single-file-packages.md,3.3.1,33,implementation_requirement,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/03-single-file-packages.md#3.3.1.p34:2a0b2728,spec/03-single-file-packages.md,3.3.1,34,implementation_requirement,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/03-single-file-packages.md#3.3.1.p35:0bbb4bb7,spec/03-single-file-packages.md,3.3.1,35,legality_rule,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/03-single-file-packages.md#3.3.4.p40:cdfbcb6b,spec/03-single-file-packages.md,3.3.4,40,static_semantics,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/03-single-file-packages.md#3.4.1.p42:b88e8ad4,spec/03-single-file-packages.md,3.4.1,42,dynamic_semantics,Determinism,N/A,N/A,,stubbed,
SAFE@468cf72:spec/03-single-file-packages.md#3.4.2.p44:a655dde4,spec/03-single-file-packages.md,3.4.2,44,dynamic_semantics,Determinism,N/A,N/A,,stubbed,
SAFE@468cf72:spec/03-single-file-packages.md#3.4.2.p45:80712e1a,spec/03-single-file-packages.md,3.4.2,45,dynamic_semantics,Determinism,N/A,N/A,,stubbed,
SAFE@468cf72:spec/03-single-file-packages.md#3.4.3.p46:b5f92bd9,spec/03-single-file-packages.md,3.4.3,46,dynamic_semantics,Race-freedom,N/A,N/A,,stubbed,Runtime system implements deferred task activation
SAFE@468cf72:spec/03-single-file-packages.md#3.5.1.p47:b7e93197,spec/03-single-file-packages.md,3.5.1,47,implementation_requirement,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/03-single-file-packages.md#3.5.1.p48:616dd05d,spec/03-single-file-packages.md,3.5.1,48,implementation_requirement,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/03-single-file-packages.md#3.5.2.p49:02b25de0,spec/03-single-file-packages.md,3.5.2,49,implementation_requirement,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.1.p2:78f022f7,spec/04-tasks-and-channels.md,4.1,2,legality_rule,Race-freedom,N/A,N/A,tests/positive/channel_pingpong.safe; tests/positive/channel_pipeline.safe; tests/positive/channel_pipeline_compute.safe; tests/golden/golden_pipeline/,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.1.p3:542e0dee,spec/04-tasks-and-channels.md,4.1,3,legality_rule,Race-freedom,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.1.p4:016e5737,spec/04-tasks-and-channels.md,4.1,4,legality_rule,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.1.p5:4e4afebc,spec/04-tasks-and-channels.md,4.1,5,legality_rule,Race-freedom,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.1.p6:be85291b,spec/04-tasks-and-channels.md,4.1,6,legality_rule,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.1.p7:393c53c2,spec/04-tasks-and-channels.md,4.1,7,legality_rule,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.1.p9:b4640bda,spec/04-tasks-and-channels.md,4.1,9,implementation_requirement,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.1.p10:92a67777,spec/04-tasks-and-channels.md,4.1,10,dynamic_semantics,Race-freedom,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.1.p11:2460c5cb,spec/04-tasks-and-channels.md,4.1,11,dynamic_semantics,Determinism,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.2.p13:4f888b03,spec/04-tasks-and-channels.md,4.2,13,legality_rule,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.2.p14:a35bd0fa,spec/04-tasks-and-channels.md,4.2,14,legality_rule,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.2.p15:b5b29b0e,spec/04-tasks-and-channels.md,4.2,15,legality_rule,Conformance,companion/spark/safe_po.ads,Safe_PO.Check_Channel_Capacity_Positive; Safe_Model.Channel_State,tests/positive/channel_pingpong.safe; tests/positive/channel_pipeline.safe; tests/positive/channel_pipeline_compute.safe; tests/negative/neg_chan_empty_recv.safe; tests/negative/neg_chan_full_send.safe; tests/negative/neg_chan_zero_cap.safe; tests/golden/golden_pipeline/,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.2.p20:8aa1a21e,spec/04-tasks-and-channels.md,4.2,20,dynamic_semantics,Determinism,companion/spark/safe_model.ads,Safe_Model.Channel_State,tests/positive/channel_pingpong.safe; tests/positive/channel_pipeline.safe; tests/positive/channel_pipeline_compute.safe; tests/golden/golden_pipeline/; tests/concurrency/fifo_ordering.safe,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.2.p21:c6a92460,spec/04-tasks-and-channels.md,4.2,21,implementation_requirement,Race-freedom,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.2.p21a:16ec46cb,spec/04-tasks-and-channels.md,4.2,21a,implementation_requirement,Race-freedom,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.3.p23:197d9a49,spec/04-tasks-and-channels.md,4.3,23,legality_rule,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.3.p24:9e47ed4c,spec/04-tasks-and-channels.md,4.3,24,legality_rule,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.3.p25:961abe5a,spec/04-tasks-and-channels.md,4.3,25,legality_rule,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.3.p26:3a9449c1,spec/04-tasks-and-channels.md,4.3,26,legality_rule,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.3.p27:ef0ce6bd,spec/04-tasks-and-channels.md,4.3,27,dynamic_semantics,Race-freedom,companion/spark/safe_po.ads,Safe_PO.Check_Channel_Not_Full; Safe_Model.Channel_State,tests/positive/channel_pingpong.safe; tests/positive/channel_pipeline.safe; tests/positive/channel_pipeline_compute.safe; tests/negative/neg_chan_full_send.safe; tests/golden/golden_pipeline/; tests/concurrency/fifo_ordering.safe; tests/concurrency/multi_task_channel.safe,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.3.p27a:8ed3c1d4,spec/04-tasks-and-channels.md,4.3,27a,dynamic_semantics,Memory-safety,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.3.p28:ea6bd13c,spec/04-tasks-and-channels.md,4.3,28,dynamic_semantics,Race-freedom,companion/spark/safe_po.ads,Safe_PO.Check_Channel_Not_Empty; Safe_Model.Channel_State,tests/positive/channel_pingpong.safe; tests/positive/channel_pipeline.safe; tests/positive/channel_pipeline_compute.safe; tests/negative/neg_chan_empty_recv.safe; tests/golden/golden_pipeline/; tests/concurrency/fifo_ordering.safe; tests/concurrency/multi_task_channel.safe,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.3.p28a:4cb19779,spec/04-tasks-and-channels.md,4.3,28a,dynamic_semantics,Memory-safety,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.3.p29:f792d704,spec/04-tasks-and-channels.md,4.3,29,dynamic_semantics,Race-freedom,companion/spark/safe_po.ads,Safe_PO.Check_Channel_Not_Full,tests/concurrency/try_send_ownership.safe,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.3.p29a:8d3f2225,spec/04-tasks-and-channels.md,4.3,29a,dynamic_semantics,Memory-safety,N/A,N/A,tests/concurrency/try_send_ownership.safe,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.3.p29b:7121ccd7,spec/04-tasks-and-channels.md,4.3,29b,implementation_requirement,Memory-safety,N/A,N/A,tests/concurrency/try_send_ownership.safe,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.3.p30:62619161,spec/04-tasks-and-channels.md,4.3,30,dynamic_semantics,Memory-safety,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.3.p31:a7297e97,spec/04-tasks-and-channels.md,4.3,31,implementation_requirement,Race-freedom,companion/spark/safe_model.ads,Safe_Model.Channel_State,tests/positive/channel_pipeline.safe; tests/positive/channel_pipeline_compute.safe; tests/golden/golden_pipeline/; tests/concurrency/multi_task_channel.safe,stubbed,Channel implementation provides mutual exclusion
SAFE@468cf72:spec/04-tasks-and-channels.md#4.3.p31a:a621d08c,spec/04-tasks-and-channels.md,4.3,31a,dynamic_semantics,Memory-safety,N/A,N/A,,stubbed,Channel implementation correctly serializes access
SAFE@468cf72:spec/04-tasks-and-channels.md#4.4.p33:7a94ab51,spec/04-tasks-and-channels.md,4.4,33,legality_rule,Conformance,N/A,N/A,tests/concurrency/select_priority.safe; tests/concurrency/select_with_delay.safe; tests/concurrency/select_delay_local_scope.safe,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.4.p34:f0f83b83,spec/04-tasks-and-channels.md,4.4,34,legality_rule,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.4.p35:2ad6e64f,spec/04-tasks-and-channels.md,4.4,35,legality_rule,Conformance,N/A,N/A,tests/concurrency/select_priority.safe,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.4.p36:0bffbd47,spec/04-tasks-and-channels.md,4.4,36,legality_rule,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.4.p37:6ced8129,spec/04-tasks-and-channels.md,4.4,37,static_semantics,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.4.p38:35ed84d9,spec/04-tasks-and-channels.md,4.4,38,legality_rule,Conformance,N/A,N/A,tests/concurrency/select_with_delay.safe; tests/concurrency/select_delay_local_scope.safe,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.4.p39:1012f4db,spec/04-tasks-and-channels.md,4.4,39,dynamic_semantics,Determinism,N/A,N/A,tests/concurrency/select_priority.safe,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.4.p40:4cfdeffe,spec/04-tasks-and-channels.md,4.4,40,dynamic_semantics,Determinism,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.4.p41:cdf6a558,spec/04-tasks-and-channels.md,4.4,41,dynamic_semantics,Determinism,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.4.p42:dce8ac38,spec/04-tasks-and-channels.md,4.4,42,dynamic_semantics,Race-freedom,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.5.p45:8bdd0c99,spec/04-tasks-and-channels.md,4.5,45,legality_rule,Race-freedom,companion/spark/safe_po.ads,Safe_PO.Check_Exclusive_Ownership; Safe_Model.Var_Id_Range,tests/concurrency/exclusive_variable.safe,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.5.p47:bc08fb3b,spec/04-tasks-and-channels.md,4.5,47,implementation_requirement,Race-freedom,N/A,N/A,,stubbed,Dependency interface effect summaries are sound
SAFE@468cf72:spec/04-tasks-and-channels.md#4.5.p49:d2001725,spec/04-tasks-and-channels.md,4.5,49,legality_rule,Race-freedom,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.5.p50:2882310a,spec/04-tasks-and-channels.md,4.5,50,static_semantics,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.6.p53:897d5577,spec/04-tasks-and-channels.md,4.6,53,legality_rule,Race-freedom,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.6.p53b:19b7c4ae,spec/04-tasks-and-channels.md,4.6,53b,legality_rule,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.6.p53c:77a5f52c,spec/04-tasks-and-channels.md,4.6,53c,legality_rule,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/04-tasks-and-channels.md#4.7.p56:55e4230e,spec/04-tasks-and-channels.md,4.7,56,dynamic_semantics,Race-freedom,N/A,N/A,,stubbed,Runtime system implements deferred task activation
SAFE@468cf72:spec/04-tasks-and-channels.md#4.7.p58:d10f9cd1,spec/04-tasks-and-channels.md,4.7,58,implementation_requirement,Determinism,N/A,N/A,,stubbed,
SAFE@468cf72:spec/05-assurance.md#5.1.p2:14a5a600,spec/05-assurance.md,5.1,2,conformance_requirement,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/05-assurance.md#5.2.1.p3:ce5a8fe7,spec/05-assurance.md,5.2.1,3,conformance_requirement,Bronze-flow,N/A,N/A,,stubbed,
SAFE@468cf72:spec/05-assurance.md#5.2.2.p5:a07e15ef,spec/05-assurance.md,5.2.2,5,implementation_requirement,Bronze-flow,N/A,N/A,,stubbed,
SAFE@468cf72:spec/05-assurance.md#5.2.3.p8:dfb93f2c,spec/05-assurance.md,5.2.3,8,implementation_requirement,Bronze-flow,N/A,N/A,,stubbed,
SAFE@468cf72:spec/05-assurance.md#5.2.4.p11:b89bd341,spec/05-assurance.md,5.2.4,11,implementation_requirement,Bronze-flow,N/A,N/A,,stubbed,
SAFE@468cf72:spec/05-assurance.md#5.3.1.p12:99a94209,spec/05-assurance.md,5.3.1,12,conformance_requirement,Silver-AoRTE,companion/spark/safe_po.ads,Safe_PO.Safe_Div; Safe_PO.Safe_Index; Safe_PO.Not_Null_Ptr,,stubbed,
SAFE@468cf72:spec/05-assurance.md#5.3.1.p12a:047a8410,spec/05-assurance.md,5.3.1,12a,conformance_requirement,Silver-AoRTE,N/A,N/A,,stubbed,Resource exhaustion behavior is defined (abort) but not statically preventable
SAFE@468cf72:spec/05-assurance.md#5.3.2.p15:1ab3314c,spec/05-assurance.md,5.3.2,15,legality_rule,Silver-AoRTE,companion/spark/safe_model.ads,Safe_Model.Range64,,stubbed,
SAFE@468cf72:spec/05-assurance.md#5.3.2.p16:2e323902,spec/05-assurance.md,5.3.2,16,legality_rule,Silver-AoRTE,N/A,N/A,,stubbed,
SAFE@468cf72:spec/05-assurance.md#5.3.6.p25:e8253bd7,spec/05-assurance.md,5.3.6,25,implementation_requirement,Silver-AoRTE,companion/spark/safe_po.ads,Safe_PO.Narrow_Assignment; Safe_PO.Narrow_Return,tests/positive/rule1_averaging.safe; tests/positive/rule1_return.safe; tests/negative/neg_rule1_return_fail.safe; tests/golden/golden_sensors/,stubbed,
SAFE@468cf72:spec/05-assurance.md#5.3.6.p26:9ca2c786,spec/05-assurance.md,5.3.6,26,legality_rule,Silver-AoRTE,N/A,N/A,tests/negative/neg_rule1_narrow_fail.safe,stubbed,
SAFE@468cf72:spec/05-assurance.md#5.3.7.p27:e63b291b,spec/05-assurance.md,5.3.7,27,implementation_requirement,Silver-AoRTE,N/A,N/A,,stubbed,
SAFE@468cf72:spec/05-assurance.md#5.3.7a.p28a:5936dbea,spec/05-assurance.md,5.3.7a,28a,implementation_requirement,Silver-AoRTE,companion/spark/safe_po.ads,Safe_PO.FP_Not_NaN,,stubbed,Target hardware supports IEEE 754 non-trapping mode
SAFE@468cf72:spec/05-assurance.md#5.3.9.p30:c7a2cbdb,spec/05-assurance.md,5.3.9,30,conformance_requirement,Silver-AoRTE,N/A,N/A,,stubbed,
SAFE@468cf72:spec/05-assurance.md#5.3.9.p31:f6ea7939,spec/05-assurance.md,5.3.9,31,conformance_requirement,Silver-AoRTE,N/A,N/A,,stubbed,
SAFE@468cf72:spec/05-assurance.md#5.4.1.p32:90d4f527,spec/05-assurance.md,5.4.1,32,conformance_requirement,Race-freedom,companion/spark/safe_po.ads,Safe_PO.Check_Exclusive_Ownership; Safe_Model.Var_Id_Range,tests/concurrency/exclusive_variable.safe,stubbed,
SAFE@468cf72:spec/05-assurance.md#5.4.1.p33:0fc25399,spec/05-assurance.md,5.4.1,33,implementation_requirement,Race-freedom,companion/spark/safe_po.ads,Safe_PO.Check_Exclusive_Ownership; Safe_Model.Var_Id_Range,tests/concurrency/exclusive_variable.safe,stubbed,
SAFE@468cf72:spec/05-assurance.md#5.4.2.p34:198b1ddf,spec/05-assurance.md,5.4.2,34,implementation_requirement,Race-freedom,N/A,N/A,,stubbed,
SAFE@468cf72:spec/05-assurance.md#5.4.4.p40:36087a2c,spec/05-assurance.md,5.4.4,40,implementation_requirement,Race-freedom,N/A,N/A,,stubbed,
SAFE@468cf72:spec/06-conformance.md#6.1.p1a:ba2c1d31,spec/06-conformance.md,6.1,1a,conformance_requirement,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/06-conformance.md#6.1.p1b:3890c549,spec/06-conformance.md,6.1,1b,conformance_requirement,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/06-conformance.md#6.1.p1c:1f8fe478,spec/06-conformance.md,6.1,1c,conformance_requirement,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/06-conformance.md#6.1.p1d:19219997,spec/06-conformance.md,6.1,1d,conformance_requirement,Silver-AoRTE,N/A,N/A,,stubbed,
SAFE@468cf72:spec/06-conformance.md#6.1.p1e:d0e6c93b,spec/06-conformance.md,6.1,1e,conformance_requirement,Race-freedom,N/A,N/A,,stubbed,
SAFE@468cf72:spec/06-conformance.md#6.1.p1f:2410637e,spec/06-conformance.md,6.1,1f,conformance_requirement,Bronze-flow,N/A,N/A,,stubbed,
SAFE@468cf72:spec/06-conformance.md#6.1.p1g:80745a1e,spec/06-conformance.md,6.1,1g,implementation_requirement,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/06-conformance.md#6.1.p2:983b5f84,spec/06-conformance.md,6.1,2,conformance_requirement,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/06-conformance.md#6.2.p4:3e238301,spec/06-conformance.md,6.2,4,conformance_requirement,Silver-AoRTE,N/A,N/A,,stubbed,
SAFE@468cf72:spec/06-conformance.md#6.4.p11:f35e2134,spec/06-conformance.md,6.4,11,conformance_requirement,Silver-AoRTE,N/A,N/A,,stubbed,Static analysis implementation is verified or validated
SAFE@468cf72:spec/06-conformance.md#6.4.p11b:6e973d1d,spec/06-conformance.md,6.4,11b,conformance_requirement,Silver-AoRTE,N/A,N/A,,stubbed,
SAFE@468cf72:spec/06-conformance.md#6.5.1.p16:b89b7765,spec/06-conformance.md,6.5.1,16,implementation_requirement,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/06-conformance.md#6.5.2.p17:70300f7a,spec/06-conformance.md,6.5.2,17,implementation_requirement,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/06-conformance.md#6.5.2.p18:ae5640ac,spec/06-conformance.md,6.5.2,18,implementation_requirement,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/06-conformance.md#6.5.3.p19:5d4dfb69,spec/06-conformance.md,6.5.3,19,implementation_requirement,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/06-conformance.md#6.6.p20a:d74e6ca7,spec/06-conformance.md,6.6,20a,implementation_requirement,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/06-conformance.md#6.6.p20b:74ad00a2,spec/06-conformance.md,6.6,20b,implementation_requirement,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/06-conformance.md#6.7.p22:03afd0a4,spec/06-conformance.md,6.7,22,implementation_requirement,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/06-conformance.md#6.8.p23:3419a843,spec/06-conformance.md,6.8,23,implementation_requirement,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/07-annex-a-retained-library.md#A.1.p3:70deff00,spec/07-annex-a-retained-library.md,A.1,3,static_semantics,Library-safety,N/A,N/A,,stubbed,
SAFE@468cf72:spec/07-annex-a-retained-library.md#A.4.1.p19:891ffa81,spec/07-annex-a-retained-library.md,A.4.1,19,static_semantics,Library-safety,N/A,N/A,,stubbed,
SAFE@468cf72:spec/08-syntax-summary.md#8.15.p1:75c5cfea,spec/08-syntax-summary.md,8.15,1,legality_rule,Conformance,N/A,N/A,,stubbed,
SAFE@468cf72:spec/08-syntax-summary.md#8.16.p2:ccb1533b,spec/08-syntax-summary.md,8.16,2,conformance_requirement,Conformance,N/A,N/A,,stubbed,
